class,cg20716209,cg17590135,cg27413732,cg07804728,cg21051964,cg04500632,cg19212550,cg27009008,cg01338084,cg26864230,cg23018039,cg05415871,cg24046864,cg25141069,cg22407458,cg21946667,cg10334121,cg10462643,cg21948655,cg10678486,cg11693709,cg17492891,cg23099959,cg08957018,cg26996201,cg05714219,cg13590117,cg26916609,cg12624829,cg05835416,cg27349795,cg06475503,cg02061431,cg21149764,cg02515103,cg05115468,cg14332346,cg02000145,cg19722347,cg12698628,cg14862260,cg11323483,cg23843090,cg22052948,cg06359059,cg26154534,cg03760191,cg11851429,cg04875128,cg14363146,cg05634428,cg25986322,cg11354603,cg04704634,cg20416129,cg24800175,cg22641350,cg13969273,cg20488820,cg07676859,cg05482498,cg01248426,cg23386807,cg22850234,cg14640772,cg17371436,cg04992576,cg08185095,cg09278980,cg05497345,cg15094912,cg20578893,cg01970427,cg18764516,cg23008404,cg10599951,cg01914455,cg00656478,cg05241830,cg27627006,cg19958866,cg00855396,cg12309938,cg13956443,cg19747632,cg08642716,cg19640789,cg06997008,cg08118581,cg07871971,cg11826324,cg12161132,cg02825728,cg08327690,cg25699073,cg26333652,cg22498143,cg13027556,cg22541336,cg12559685,cg01918222,cg10150615,cg00985564,cg26362488,cg26435172,cg10788213,cg21200382,cg11784305,cg11969637,cg18020955,cg10510478,cg22209441,cg01060282,cg05419984,cg17527563,cg03087607,cg23009962,cg04164023,cg16803707,cg21492137,cg05293407,cg22313322,cg05212836,cg15004938,cg02558362,cg06804311,cg16052570,cg19998533,cg21126573,cg27237541,cg12938320,cg13619623,cg17836114,cg19570702,cg26484108,cg14527097,cg07850477,cg17208530,cg21398280,cg02157083,cg12775613,cg05070626,cg26820845,cg23460843,cg09545123,cg22510376,cg22447839,cg24492374,cg22008551,cg16288872,cg20002958,cg04058144,cg13652536,cg05303208,cg00949670,cg15879426,cg14992768,cg23944920,cg24691656,cg08390760,cg06941312,cg10584042,cg02255700
4.0,0.0249052,0.954159,0.0532299,0.913968,0.943249,0.897306,0.845574,0.00974155,0.0198994,0.0305176,0.925227,0.965603,0.853564,0.0158156,0.334493,0.786539,0.893684,0.872844,0.879666,0.0485331,0.687927,0.0225933,0.902197,0.0253869,0.0377775,0.0397851,0.928945,0.96667,0.0341471,0.694003,0.0223063,0.95275,0.0467618,0.927342,0.0204229,0.0202197,0.00375302,0.0242572,0.880348,0.313098,0.926117,0.893264,0.84876,0.526207,0.0196572,0.116984,0.91181,0.0127225,0.501559,0.0133714,0.476277,0.742047,0.795629,0.805266,0.854409,0.0326718,0.960035,0.0191997,0.0726647,0.622367,0.198936,0.61384,0.0134544,0.0200083,0.0824199,0.0302066,0.811268,0.69872,0.198631,0.082314,0.0280981,0.924605,0.87533,0.0184421,0.862903,0.919943,0.0323757,0.840837,0.795398,0.209275,0.0191522,0.920222,0.833577,0.889049,0.0246742,0.789157,0.984585,0.911834,0.862517,0.86601,0.678286,0.915084,0.702056,0.0440497,0.934376,0.651524,0.0406866,0.889235,0.888337,0.910146,0.472013,0.0526143,0.896499,0.0223068,0.478413,0.970603,0.413037,0.0276084,0.617394,0.401217,0.953455,0.680689,0.904829,0.0613124,0.950937,0.27388,0.981331,0.976126,0.0378779,0.825778,0.0456116,0.0403931,0.0258982,0.764603,0.484114,0.986609,0.796387,0.397386,0.0124916,0.576659,0.885641,0.863482,0.0579737,0.953578,0.874625,0.883271,0.0306795,0.680288,0.96779,0.72367,0.943594,0.0395775,0.0407383,0.0287034,0.0196247,0.0252756,0.025715,0.0116155,0.469045,0.930462,0.933412,0.021072,0.730058,0.247493,0.0237392,0.975054,0.702329,0.819346,0.0328828,0.0209684,0.0579176,0.0795545,0.0495622
4.0,0.0286206,0.9592,0.036976,0.87628,0.952906,0.895134,0.867385,0.00941239,0.0274075,0.0221029,0.931937,0.957122,0.872274,0.0180526,0.46526,0.792325,0.850783,0.868666,0.865971,0.0349262,0.718923,0.0173172,0.916779,0.0163174,0.0102499,0.0257491,0.949306,0.842333,0.0232742,0.675305,0.0224938,0.953026,0.0537077,0.903446,0.0217743,0.0224695,0.0242943,0.0186294,0.916645,0.386631,0.907968,0.91888,0.852989,0.574914,0.0168362,0.12687,0.926373,0.0197946,0.486825,0.00790345,0.461977,0.816008,0.816211,0.786413,0.806274,0.0657076,0.962627,0.0191304,0.0813595,0.627855,0.101013,0.662117,0.0129287,0.0202755,0.062513,0.0231185,0.839331,0.827354,0.269031,0.0903615,0.022799,0.935886,0.926073,0.0179616,0.829544,0.923295,0.0283033,0.800021,0.850108,0.247945,0.0219739,0.896916,0.903507,0.907395,0.0313833,0.824911,0.988431,0.920237,0.858031,0.847205,0.694098,0.961465,0.751858,0.0169895,0.913585,0.643531,0.0315316,0.901623,0.892091,0.865911,0.496453,0.0256191,0.889196,0.0159578,0.532233,0.973791,0.0307343,0.0305188,0.706009,0.444398,0.941517,0.710969,0.890985,0.0471598,0.633695,0.299423,0.98286,0.979574,0.0274668,0.881816,0.0508385,0.0380261,0.0267343,0.740097,0.548053,0.985167,0.783995,0.379602,0.0132338,0.609419,0.826764,0.839944,0.0314875,0.954363,0.834893,0.900384,0.0398225,0.76886,0.975344,0.782362,0.946624,0.0289194,0.0361932,0.0114184,0.0405695,0.027943,0.0232819,0.0145188,0.5426,0.93009,0.907303,0.0179532,0.749831,0.289248,0.0243418,0.969721,0.732342,0.809122,0.0345387,0.0143762,0.0475879,0.060031,0.0477191
4.0,0.0276184,0.947717,0.0618527,0.913892,0.928695,0.895948,0.878886,0.0115637,0.0230208,0.0285468,0.933177,0.949964,0.827687,0.0208648,0.317498,0.810476,0.84062,0.8664,0.885132,0.0415214,0.650178,0.0163911,0.904463,0.0164758,0.0514455,0.0247212,0.935129,0.949059,0.0358284,0.675263,0.0234231,0.946504,0.0520273,0.933134,0.0260492,0.0295295,0.0295952,0.0590284,0.883976,0.30378,0.901051,0.885389,0.868951,0.421041,0.0221209,0.135768,0.912377,0.0172778,0.440221,0.0125915,0.526042,0.784708,0.866769,0.763659,0.825226,0.0468733,0.95442,0.025769,0.0619553,0.601955,0.224653,0.605319,0.0181724,0.028378,0.0920257,0.0216474,0.819373,0.773216,0.216,0.0973829,0.0269037,0.931407,0.923704,0.0194366,0.879745,0.908416,0.0326983,0.827991,0.839563,0.208419,0.0299565,0.929603,0.841534,0.882139,0.0439851,0.784315,0.987556,0.898224,0.848995,0.851804,0.736205,0.961093,0.739279,0.019489,0.869816,0.586296,0.0851158,0.884177,0.888619,0.891118,0.526509,0.0317648,0.909554,0.0179641,0.536298,0.956686,0.437889,0.0427688,0.734505,0.402405,0.959604,0.717954,0.898006,0.0566017,0.927483,0.179189,0.979068,0.953997,0.0280167,0.854746,0.0479354,0.0483735,0.0208639,0.746466,0.477698,0.983715,0.789937,0.459393,0.0157961,0.645861,0.889584,0.855498,0.0362161,0.951409,0.830478,0.872354,0.0362635,0.781341,0.974249,0.781129,0.943955,0.0281306,0.0501031,0.0295082,0.0396351,0.0294961,0.0307995,0.013997,0.571068,0.939974,0.937679,0.018989,0.743898,0.253745,0.0229119,0.960629,0.734263,0.816244,0.0376144,0.0207287,0.0631446,0.0622972,0.0508336
4.0,0.0295293,0.955843,0.0514329,0.927767,0.910235,0.895745,0.843545,0.0101994,0.0178323,0.030633,0.905267,0.955995,0.86132,0.0199585,0.388626,0.769215,0.896079,0.778481,0.843465,0.0363937,0.610557,0.0162673,0.904141,0.0155145,0.015148,0.0272663,0.942823,0.950955,0.0295467,0.687011,0.0301225,0.952804,0.0581131,0.916201,0.0580114,0.0207253,0.0300073,0.0267447,0.887366,0.405359,0.889915,0.878998,0.856874,0.507668,0.020063,0.140718,0.904867,0.01604,0.467322,0.0126149,0.562551,0.730187,0.717073,0.790135,0.859811,0.0405029,0.954819,0.0196241,0.0850109,0.603076,0.105147,0.657589,0.0177998,0.18598,0.0452646,0.02256,0.814822,0.604935,0.240285,0.088505,0.0213064,0.910762,0.924483,0.0237033,0.884294,0.915861,0.0341523,0.864186,0.77634,0.242161,0.025222,0.893065,0.834689,0.860266,0.0339762,0.805124,0.987289,0.901166,0.877419,0.898926,0.712003,0.456465,0.742372,0.0241544,0.928355,0.644399,0.0340218,0.908723,0.88572,0.899813,0.509982,0.0332107,0.912914,0.0184531,0.515825,0.968681,0.0686725,0.0389149,0.6766,0.458789,0.933266,0.643835,0.902707,0.0597811,0.935646,0.20202,0.978185,0.971349,0.0236838,0.814498,0.0568837,0.0365353,0.0335246,0.750167,0.506539,0.976504,0.806218,0.488692,0.0173901,0.594247,0.878404,0.877975,0.0429064,0.925713,0.831681,0.892435,0.0397864,0.689587,0.962361,0.733245,0.939393,0.0438926,0.0606889,0.0251535,0.0401405,0.0341215,0.0316501,0.0162738,0.505506,0.940318,0.918591,0.0150829,0.841607,0.258125,0.017744,0.962129,0.775137,0.858397,0.0260607,0.0211617,0.05718,0.0610436,0.0509527
4.0,0.0262894,0.954831,0.0661704,0.802859,0.93748,0.904735,0.803926,0.01097,0.0251127,0.0275479,0.94139,0.962622,0.892979,0.0217711,0.467001,0.788946,0.814326,0.839269,0.835191,0.0410082,0.797074,0.0461978,0.905277,0.0392714,0.013128,0.0177338,0.93318,0.955119,0.02072,0.628989,0.0216917,0.953897,0.0980277,0.921273,0.0321999,0.0300363,0.00649856,0.0260431,0.89507,0.0288167,0.935537,0.919614,0.889268,0.611907,0.019811,0.195221,0.937958,0.0162102,0.461856,0.0170772,0.528397,0.838222,0.743917,0.859818,0.916071,0.0855049,0.950344,0.0199746,0.167777,0.648787,0.148788,0.698238,0.0158885,0.0236705,0.0885781,0.0320072,0.852931,0.396397,0.151409,0.119298,0.0282949,0.932032,0.915988,0.0214273,0.841676,0.920602,0.0302956,0.886697,0.883607,0.304777,0.0206982,0.896715,0.890298,0.910873,0.0517527,0.86555,0.942419,0.913323,0.868067,0.901994,0.762622,0.93509,0.82551,0.0181699,0.842163,0.731147,0.0601502,0.915296,0.930165,0.906127,0.547377,0.0673574,0.923165,0.0186026,0.541332,0.969139,0.0701212,0.0368134,0.719322,0.466877,0.944439,0.686862,0.877521,0.0920802,0.949628,0.347379,0.978794,0.970437,0.0346487,0.88521,0.0609562,0.0542765,0.0272792,0.817218,0.503455,0.980025,0.827842,0.528512,0.0202054,0.642655,0.85092,0.892805,0.0444239,0.946182,0.902637,0.92074,0.0343187,0.780607,0.953248,0.818674,0.946334,0.0340512,0.0605731,0.0393524,0.0908876,0.05677,0.0324386,0.0107913,0.479009,0.941999,0.929342,0.021598,0.736041,0.247937,0.039137,0.962481,0.833158,0.865493,0.039417,0.0258515,0.0436241,0.0768618,0.0809664
4.0,0.0288173,0.953765,0.0466126,0.894636,0.940891,0.905815,0.818145,0.0119572,0.0280198,0.0404224,0.929561,0.936983,0.8672,0.0211226,0.445571,0.781225,0.924996,0.881335,0.848273,0.0588022,0.690488,0.0323247,0.896517,0.03524,0.00878544,0.0252351,0.917513,0.948268,0.0372854,0.608953,0.0272178,0.953904,0.0758846,0.931386,0.024197,0.0254623,0.0152772,0.0418163,0.893946,0.0430992,0.927935,0.895776,0.825994,0.577496,0.022912,0.05999,0.890618,0.0138605,0.471367,0.0176293,0.606256,0.765548,0.843535,0.77866,0.85594,0.0683538,0.950278,0.0194327,0.100989,0.638936,0.114944,0.589234,0.0150973,0.0331677,0.0887042,0.0210815,0.830377,0.558894,0.182999,0.0704155,0.041318,0.926752,0.921233,0.0243791,0.878259,0.930995,0.0312049,0.863534,0.808704,0.237783,0.0239201,0.899663,0.825116,0.904522,0.0352732,0.778278,0.985459,0.915811,0.854098,0.793677,0.742792,0.960581,0.73466,0.0222668,0.926397,0.648156,0.0307203,0.906996,0.878622,0.813742,0.598436,0.064642,0.904034,0.0144687,0.494443,0.968417,0.0819322,0.0549592,0.724785,0.384842,0.956895,0.67006,0.888533,0.0739343,0.932593,0.254939,0.979231,0.972878,0.0429381,0.837365,0.0489714,0.0464934,0.0303652,0.720416,0.517757,0.980097,0.79664,0.510432,0.0216716,0.56782,0.855637,0.855686,0.0646854,0.940772,0.870988,0.354757,0.0273919,0.726945,0.969945,0.742572,0.934389,0.030053,0.0545069,0.0352587,0.0754659,0.0381006,0.0333566,0.00787503,0.489752,0.923309,0.926729,0.0191519,0.719117,0.250572,0.0241888,0.970855,0.718931,0.81424,0.0466989,0.0213691,0.0532816,0.0715766,0.0894403
4.0,0.032475,0.933528,0.0458608,0.91592,0.937141,0.901077,0.832818,0.010074,0.0190601,0.0226222,0.929715,0.950188,0.861927,0.0143654,0.39073,0.789344,0.862516,0.807004,0.854941,0.0348392,0.693055,0.0203774,0.888153,0.0334714,0.0215044,0.0197213,0.965796,0.960357,0.0309208,0.663458,0.025248,0.951357,0.0552507,0.905855,0.0225641,0.00871247,0.00222368,0.0221997,0.918843,0.447464,0.940642,0.862238,0.851048,0.535967,0.0211709,0.19259,0.897177,0.0133826,0.48545,0.0136639,0.503136,0.757927,0.820236,0.781581,0.830486,0.0429332,0.958592,0.0231103,0.074647,0.627325,0.0763456,0.627106,0.0716505,0.0164808,0.0547641,0.0269517,0.830321,0.697346,0.222372,0.0980164,0.0339942,0.92965,0.924708,0.0193416,0.849383,0.917267,0.0286187,0.822101,0.791159,0.206484,0.0196252,0.888996,0.821937,0.87131,0.0249832,0.760688,0.985971,0.918671,0.866989,0.858032,0.703732,0.947697,0.630555,0.013063,0.928481,0.648313,0.0289589,0.884905,0.893064,0.894678,0.436097,0.0619919,0.897451,0.0149717,0.520015,0.973494,0.0723528,0.0285784,0.560378,0.511849,0.945479,0.733132,0.854051,0.0524313,0.925091,0.272854,0.980709,0.978015,0.0267816,0.832726,0.0551277,0.0577034,0.0327314,0.70201,0.548796,0.98177,0.72952,0.364839,0.0106597,0.502872,0.858324,0.827762,0.0471544,0.962201,0.714024,0.929563,0.0323266,0.72373,0.973862,0.733418,0.952422,0.0403358,0.0461365,0.0369663,0.0186609,0.0316253,0.0324075,0.0113881,0.374757,0.932109,0.90248,0.0184794,0.754265,0.296158,0.0218776,0.970815,0.748807,0.832122,0.0285144,0.0167582,0.0544172,0.0862931,0.0360741
4.0,0.0239129,0.97223,0.0368618,0.946881,0.951583,0.905139,0.874952,0.0150953,0.0170008,0.0177691,0.940425,0.971889,0.858006,0.0143975,0.436039,0.825521,0.870483,0.865208,0.857428,0.0344398,0.727392,0.0176903,0.898384,0.0188411,0.00828435,0.0183157,0.951522,0.96686,0.0408037,0.617989,0.0249518,0.952649,0.0741719,0.910642,0.0161331,0.0175299,0.0105157,0.0300737,0.914694,0.501595,0.947138,0.899966,0.886093,0.652033,0.0225377,0.0922077,0.94091,0.0111498,0.54326,0.0151159,0.482012,0.810008,0.805218,0.824186,0.836013,0.0268129,0.964792,0.01692,0.0824727,0.650418,0.0979742,0.676503,0.0136513,0.0120543,0.0466815,0.0219069,0.830043,0.576269,0.273488,0.0966183,0.0165235,0.948582,0.966014,0.0191824,0.878962,0.918408,0.0198246,0.783009,0.842901,0.229465,0.0234552,0.928993,0.87556,0.873655,0.027227,0.786981,0.989159,0.894052,0.870745,0.900217,0.706825,0.962594,0.762567,0.0165541,0.922511,0.699321,0.0393232,0.884799,0.895622,0.869828,0.515164,0.0458223,0.89733,0.0221617,0.52538,0.969722,0.0582349,0.0240073,0.740024,0.565555,0.965184,0.711482,0.883484,0.0496934,0.957971,0.261419,0.984538,0.980907,0.0324796,0.831264,0.0489511,0.0395603,0.0250423,0.754578,0.60848,0.983746,0.805481,0.390766,0.0135485,0.608897,0.870869,0.893517,0.0356099,0.955654,0.847423,0.882269,0.0293734,0.75695,0.979923,0.73902,0.956163,0.0284349,0.0385837,0.0310348,0.0319861,0.0244513,0.029285,0.00681744,0.382194,0.913133,0.930351,0.0174536,0.786539,0.317518,0.0169685,0.975236,0.741928,0.808022,0.0239361,0.0212131,0.0618128,0.0339204,0.039549
4.0,0.0228334,0.942218,0.0581338,0.910168,0.955694,0.898717,0.778994,0.0131918,0.0229053,0.0313702,0.924341,0.956626,0.8376,0.0179623,0.493792,0.799293,0.877549,0.856647,0.822163,0.0395008,0.72241,0.0170138,0.892277,0.0122055,0.0186123,0.0186249,0.934929,0.971267,0.0240969,0.671623,0.023791,0.949286,0.06012,0.920948,0.0250964,0.0247958,0.0184124,0.0171069,0.893068,0.486915,0.942406,0.881524,0.85643,0.59467,0.0209411,0.334985,0.909635,0.0116332,0.549538,0.0111152,0.736446,0.781592,0.77817,0.778077,0.872354,0.0280398,0.953725,0.0227693,0.0905716,0.672889,0.111648,0.654928,0.0156414,0.0274564,0.0527447,0.0235857,0.836442,0.63499,0.271575,0.0743023,0.0243516,0.923918,0.927056,0.0221478,0.844003,0.922056,0.0275819,0.787147,0.824767,0.240896,0.0236291,0.909663,0.887706,0.833947,0.0421371,0.749701,0.987097,0.887301,0.858893,0.861482,0.721441,0.348906,0.738946,0.0171186,0.865345,0.671339,0.0315535,0.879136,0.883483,0.899592,0.51556,0.0216774,0.880186,0.01808,0.476777,0.974846,0.0656665,0.0248373,0.585239,0.569742,0.96101,0.658559,0.940063,0.0563952,0.914615,0.360727,0.977404,0.953074,0.0368127,0.84017,0.0314763,0.034356,0.0329124,0.797845,0.548646,0.982892,0.861666,0.405769,0.0180096,0.500969,0.909089,0.864146,0.0314348,0.951261,0.883362,0.825209,0.0207978,0.701924,0.97554,0.74509,0.951507,0.0388439,0.0648099,0.0286786,0.0514315,0.0292211,0.0322673,0.00777126,0.512228,0.937385,0.925456,0.0188616,0.748052,0.321134,0.0204287,0.966733,0.786253,0.82449,0.0220883,0.0234352,0.0526944,0.0786423,0.0458316
4.0,0.0251687,0.933883,0.0568581,0.903747,0.94478,0.903454,0.833046,0.0108007,0.0303742,0.0254228,0.926962,0.972072,0.819624,0.0172203,0.338285,0.787093,0.871672,0.854868,0.847504,0.0324031,0.650763,0.0166727,0.909382,0.0191784,0.0656013,0.0297459,0.950917,0.946607,0.0202917,0.626536,0.0327546,0.936591,0.0512192,0.938309,0.0314184,0.0282825,0.00908752,0.0410289,0.855685,0.33866,0.904625,0.899869,0.826824,0.581581,0.0223465,0.14161,0.931349,0.0106749,0.498005,0.0178786,0.453275,0.775464,0.791958,0.799409,0.839996,0.0328407,0.95906,0.0234753,0.0804882,0.615165,0.0926629,0.559429,0.0157255,0.02488,0.0675088,0.0311437,0.835659,0.587821,0.203736,0.0912435,0.0337472,0.906594,0.908098,0.0244354,0.843484,0.905609,0.0308916,0.801024,0.810662,0.242156,0.0259981,0.907937,0.824517,0.866276,0.0419536,0.797566,0.983705,0.900254,0.847057,0.905892,0.724261,0.934338,0.646654,0.0250018,0.897665,0.609318,0.0407469,0.881922,0.876131,0.901217,0.456141,0.0459112,0.915998,0.0236156,0.465848,0.967288,0.0817862,0.0494207,0.729279,0.43335,0.969956,0.667848,0.884529,0.0743191,0.916049,0.248204,0.976896,0.965906,0.0283043,0.780501,0.0363067,0.0455401,0.0446174,0.682452,0.463622,0.978313,0.794169,0.430853,0.0134762,0.551032,0.859777,0.866436,0.031594,0.933564,0.832859,0.881413,0.0448517,0.719127,0.968583,0.715108,0.94261,0.0678054,0.0427127,0.0945728,0.0493728,0.0292488,0.0289607,0.00982569,0.471141,0.938893,0.901817,0.0225378,0.808793,0.277824,0.0226952,0.96902,0.696275,0.857072,0.0380938,0.0514832,0.0634693,0.0514724,0.0759616
4.0,0.046984,0.963344,0.0392988,0.907683,0.928082,0.926103,0.827938,0.00935046,0.0240449,0.0277599,0.946853,0.93572,0.853928,0.0166474,0.429626,0.792771,0.891682,0.875362,0.879063,0.027631,0.717145,0.0112736,0.8976,0.0189481,0.0135217,0.0241267,0.941851,0.965304,0.0265871,0.701282,0.0241066,0.946162,0.0570339,0.90045,0.0227483,0.0153158,0.00134993,0.0309294,0.917355,0.0295407,0.871083,0.898079,0.857895,0.532308,0.023637,0.0935204,0.917729,0.00992702,0.510469,0.0131313,0.724615,0.840549,0.773675,0.82836,0.83584,0.0276101,0.950836,0.0204974,0.0807355,0.64454,0.092737,0.611767,0.0182897,0.0153015,0.0814714,0.018231,0.855965,0.53498,0.316302,0.105406,0.024182,0.931,0.938111,0.0160191,0.885231,0.93379,0.0287499,0.865096,0.825082,0.258386,0.0278463,0.93574,0.854369,0.902642,0.0205971,0.795403,0.989485,0.896213,0.878964,0.883076,0.734232,0.933311,0.687563,0.0460135,0.928663,0.669562,0.0453548,0.885664,0.879865,0.881581,0.519792,0.039745,0.906564,0.0174484,0.541147,0.97213,0.100308,0.0469862,0.75946,0.411489,0.963176,0.691065,0.909894,0.0739046,0.93526,0.326969,0.98268,0.978265,0.0217517,0.856226,0.0407078,0.0431752,0.0230756,0.766066,0.420046,0.985007,0.833478,0.498353,0.0128456,0.618911,0.914686,0.844939,0.0322831,0.95677,0.821918,0.911829,0.0340108,0.759339,0.936604,0.780042,0.950464,0.0418088,0.0347178,0.0614858,0.0124481,0.036409,0.0259505,0.00548906,0.499948,0.930467,0.90895,0.0149973,0.735801,0.229284,0.0189467,0.973699,0.791413,0.794946,0.0353943,0.0144037,0.051588,0.0604039,0.0452546
4.0,0.019215,0.94003,0.047704,0.90376,0.916453,0.874803,0.816422,0.00892449,0.0167175,0.0248896,0.904282,0.938687,0.835326,0.0165825,0.389233,0.816278,0.887016,0.848196,0.848004,0.0281044,0.664633,0.0193269,0.609592,0.0178902,0.0100692,0.0200556,0.928636,0.951775,0.0223194,0.653942,0.02303,0.94223,0.0643055,0.924231,0.020966,0.0143277,0.0256968,0.0238472,0.895961,0.298273,0.897908,0.838637,0.868485,0.596678,0.0180121,0.116163,0.921251,0.0177575,0.480389,0.0134028,0.482998,0.762796,0.799381,0.786543,0.861661,0.0378584,0.941476,0.0170494,0.0619785,0.712625,0.09253,0.653783,0.0158668,0.0249461,0.0356215,0.0275277,0.811958,0.599138,0.192954,0.0922207,0.020462,0.951451,0.921626,0.0211301,0.855439,0.918146,0.0345506,0.7993,0.817942,0.246675,0.0185585,0.862,0.86181,0.880031,0.0304534,0.761393,0.988309,0.910862,0.796573,0.87075,0.684628,0.921278,0.671524,0.0186589,0.941888,0.677973,0.0295784,0.871333,0.892786,0.820803,0.506507,0.0480748,0.885841,0.0144917,0.463499,0.964917,0.0420756,0.0364997,0.699509,0.452595,0.953551,0.641745,0.89037,0.0471477,0.929789,0.279699,0.97952,0.980759,0.0264219,0.806078,0.0544034,0.038265,0.0280229,0.725303,0.520691,0.983192,0.737173,0.342506,0.0131133,0.567859,0.855273,0.852809,0.0323827,0.937039,0.743165,0.876294,0.0333184,0.72401,0.971269,0.762924,0.943219,0.0289664,0.0304811,0.0111812,0.0422605,0.0838938,0.0225882,0.0126874,0.52911,0.927201,0.946871,0.0197173,0.71391,0.334324,0.0183934,0.955237,0.753479,0.792547,0.0271786,0.0119695,0.0523461,0.0517374,0.0346777
4.0,0.0328174,0.915163,0.0699201,0.884018,0.918985,0.91854,0.826457,0.00976497,0.0147785,0.0247226,0.903843,0.921603,0.853191,0.0189942,0.335457,0.772772,0.882242,0.884863,0.830625,0.0255573,0.700221,0.0162026,0.910514,0.01581,0.00929018,0.0227893,0.939959,0.951649,0.0270222,0.690749,0.0205485,0.946102,0.0621887,0.929376,0.0189718,0.0163711,0.0240391,0.0335895,0.890543,0.0296728,0.899844,0.882612,0.844399,0.480849,0.0187743,0.14756,0.887601,0.0171022,0.380799,0.012261,0.45565,0.810115,0.847724,0.799967,0.812631,0.0449096,0.928183,0.0175114,0.110492,0.557381,0.0947661,0.667529,0.0122706,0.0170086,0.056222,0.0264888,0.852887,0.527547,0.203959,0.100781,0.0297671,0.930752,0.927678,0.0220042,0.853302,0.920013,0.0254421,0.833171,0.837197,0.274941,0.0130444,0.900947,0.828757,0.854785,0.0311057,0.782906,0.987392,0.913926,0.848381,0.825121,0.713384,0.958035,0.722612,0.0196049,0.937262,0.578827,0.0322902,0.863147,0.901947,0.811689,0.522891,0.0481272,0.91787,0.0146412,0.487254,0.959635,0.0541288,0.034747,0.688662,0.343529,0.932736,0.708254,0.879357,0.0420711,0.943353,0.215394,0.980999,0.974503,0.0201236,0.814777,0.0457178,0.0335513,0.0303719,0.749682,0.42565,0.983501,0.818381,0.398735,0.011408,0.595989,0.905943,0.835294,0.0389914,0.948458,0.766938,0.904584,0.0381546,0.692228,0.971461,0.716826,0.946042,0.0512052,0.055641,0.014242,0.0430093,0.0231548,0.0247415,0.0127365,0.493611,0.951311,0.901749,0.0226602,0.765625,0.235607,0.0167015,0.959932,0.778604,0.847531,0.0301853,0.0110449,0.0553273,0.04914,0.0514851
4.0,0.038731,0.937542,0.0538786,0.880585,0.882496,0.878075,0.836783,0.014616,0.0199122,0.0270186,0.899061,0.952,0.834532,0.0129746,0.444824,0.812243,0.886297,0.818714,0.834764,0.031666,0.678528,0.0195498,0.876826,0.0179398,0.0140707,0.0267214,0.900274,0.92893,0.0298234,0.705064,0.0364838,0.959129,0.0579513,0.913816,0.0294663,0.0279763,0.0278606,0.0452751,0.895899,0.395145,0.91234,0.899745,0.859523,0.632624,0.0271311,0.106708,0.921199,0.0177969,0.536354,0.0223467,0.516343,0.769504,0.898005,0.798786,0.823644,0.0452945,0.94956,0.0278927,0.0945431,0.644574,0.128058,0.6189,0.0238982,0.0215118,0.0654873,0.025265,0.844284,0.756837,0.206417,0.089244,0.025725,0.934145,0.935234,0.0183381,0.861204,0.923743,0.0281235,0.803101,0.800523,0.199207,0.0203588,0.909898,0.833725,0.897558,0.0382375,0.804973,0.986014,0.881574,0.888052,0.886672,0.72098,0.940693,0.6802,0.0195021,0.929472,0.63816,0.0412658,0.866023,0.900568,0.89047,0.440334,0.0377829,0.911114,0.0164128,0.476634,0.971457,0.0224913,0.0374669,0.660784,0.480489,0.942058,0.707511,0.881781,0.0728584,0.954568,0.281987,0.981447,0.981049,0.0218134,0.845498,0.0457259,0.0362486,0.0461492,0.772244,0.543296,0.984292,0.751645,0.458765,0.0156188,0.592427,0.881185,0.86945,0.0444234,0.946922,0.748482,0.868715,0.0263193,0.681683,0.969059,0.747296,0.934563,0.0389408,0.0339167,0.0347147,0.0428448,0.0342877,0.0339451,0.015793,0.511528,0.939335,0.890456,0.0183887,0.714374,0.278325,0.0251553,0.964407,0.716798,0.786104,0.0376207,0.099279,0.0504337,0.0808913,0.047409
